orderCode;serviceCode;subService;serviceId
1000005746;HO;;EXTRANET_VNLINK2723
1000005745;TL;;11364
1000005744;TL;;11363
1000005743;TL;;11362
1000005742;HO;;CM_VNLINK4030
1000005741;HO;;CM_VNLINK4029
1000005740;HO;;CM_VNLINK4028
1000005739;HO;;EXTRANET_VNLINK2722
1000005738;FI;;111550
1000005737;HO;;CM_VNLINK4027
1000005736;TK;;2421
1000005735;TL;;11361
1000005734;HO;;CM_VNLINK4026
1000005733;HO;;CM_VNLINK4025
1000005732;FI;;111545
1000005731;HO;;EXTRANET_VNLINK2721
1000005730;HO;;CM_VNLINK4024
1000005729;FI;;111540
1000005728;HO;;CM_VNLINK4023
1000005727;HO;;CM_VNLINK4022
1000005726;HO;;CM_VNLINK4021
1000005725;TL;;11358
1000005724;TL;;11357
1000005723;TL;;11356
1000005722;TL;;11355
1000005721;TL;;11354
1000005720;TL;;11353
1000005719;TL;;11352
1000005718;TL;;11351
1000005717;TL;;11350
1000005716;TL;;11349
1000005715;TL;;11348
1000005714;TL;;11347
1000005713;TL;;11342
1000005712;TL;;11341
1000005711;TL;;11340
1000005710;TL;;11339
1000005709;TL;;11338
1000005708;TL;;11337
1000005707;FI;;111480
1000005706;TK;;2416
1000005705;HO;;CM_VNLINK4001
1000005704;TL;;11335
1000005703;TK;;2415
1000005702;FI;;111522
1000005701;HO;;EXTRANET_VNLINK2714
1000005700;HO;;CM_VNLINK4000
1000005699;HO;;CM_VNLINK3999
1000005698;HO;;CM_VNLINK3998
1000005697;HO;;CM_VNLINK3997
1000005696;FI;;111516
1000005695;FI;;111511
1000005694;FI;;111506
1000005693;FI;;111501
1000005692;HO;;CM_VNLINK3996
1000005691;HO;;CM_VNLINK3995
1000005690;CO;;5003
1000005689;FI;;111496
1000005688;HO;;CM_VNLINK3994
1000005687;FI;;111490
1000005686;HO;;EXTRANET_VNLINK2713
1000005685;TL;;11334
1000005684;CO;;5002
1000005683;TK;;2414
1000005682;CO;;5001
1000005681;TK;;2413
1000005680;HO;;CM_VNLINK3993
1000005679;HO;;EXTRANET_VNLINK2712
1000005678;HO;;CM_VNLINK3992
1000005677;HO;;CM_VNLINK3991
1000005676;HO;;CM_VNLINK3990
1000005675;HO;;CM_VNLINK3989
1000005674;HO;;CM_VNLINK3988
1000005673;HO;;CM_VNLINK3987
1000005672;HO;;CM_VNLINK3986
1000005671;FI;;111485
1000005670;HO;;CM_VNLINK3985
1000005669;HO;;EXTRANET_VNLINK2711
1000005668;HO;;CM_VNLINK3984
1000005667;HO;;CM_VNLINK3983
1000005666;HO;;CM_VNLINK3982
1000005665;TL;;11333
1000005664;HO;;CM_VNLINK3981
1000005663;HO;;CM_VNLINK3980
1000005662;HO;;CM_VNLINK3979
1000005661;HO;;EXTRANET_VNLINK2710
1000005660;HO;;CM_VNLINK3978
1000005659;HO;;CM_VNLINK3977
1000005658;HO;;EXTRANET_VNLINK2709
1000005657;TL;;11332
1000005656;HO;;EXTRANET_VNLINK2708
1000005655;TL;;11331
1000005654;TL;;11330
1000005653;HO;;CM_VNLINK3976
1000005652;TL;;11329
1000005651;HO;;EXTRANET_VNLINK2707
1000005650;TL;;11328
1000005649;HO;;EXTRANET_VNLINK2706
1000005648;HO;;CM_VNLINK3975
1000005647;HO;;EXTRANET_VNLINK2705
1000005646;HO;;CM_VNLINK3974
1000005645;HO;;EXTRANET_VNLINK2704
1000005644;FI;;111480
1000005643;HO;;EXTRANET_VNLINK2703
1000005642;HO;;EXTRANET_VNLINK2702
1000005641;TL;;11327
1000005640;HO;;EXTRANET_VNLINK2701
1000005639;HO;;CM_VNLINK3973
1000005638;HO;;CM_VNLINK3972
1000005637;HO;;CM_VNLINK3971
1000005636;HO;;EXTRANET_VNLINK2700
1000005635;HO;;EXTRANET_VNLINK2699
1000005634;HO;;EXTRANET_VNLINK2698
1000005633;TL;;11326
1000005632;HO;;EXTRANET_VNLINK2697
1000005631;HO;;EXTRANET_VNLINK2696
1000005630;HO;;EXTRANET_VNLINK2695
1000005629;TK;;2412
1000005628;TK;;2411
1000005627;TK;;2410
1000005626;TK;;2409
1000005625;FI;;111475
1000005624;TK;;2408
1000005623;BU;;2663
1000005622;FI;;111470
1000005621;TL;;11324
1000005620;TL;;11323
1000005619;TL;;11322
1000005618;TL;;11321
1000005617;TK;;2407
1000005616;HO;;CM_VNLINK3970
1000005615;HO;;EXTRANET_VNLINK2694
1000005614;HO;;CM_VNLINK3969
1000005613;HO;;EXTRANET_VNLINK2693
1000005612;TK;;2406
1000005611;TK;;2405
1000005610;TL;;11320
1000005609;TK;;2404
1000005608;TK;;2403
1000005607;TL;;11319
1000005606;TK;;2402
1000005605;HO;;CM_VNLINK3968
1000005604;HO;;CM_VNLINK3967
1000005603;TL;;11318
1000005602;TL;;11317
1000005601;TL;;11316
1000005600;TL;;11315
1000005599;TL;;11314
1000005598;TK;;2401
1000005597;HO;;CM_VNLINK3966
1000005596;HO;;CM_VNLINK3965
1000005595;HO;;CM_VNLINK3964
1000005594;HO;;CM_VNLINK3963
1000005593;HO;;CM_VNLINK3962
1000005592;HO;;CM_VNLINK3961
1000005591;HO;;EXTRANET_VNLINK2692
1000005590;HO;;CM_VNLINK3960
1000005589;HO;;CM_VNLINK3959
1000005588;HO;;EXTRANET_VNLINK2691
1000005587;HO;;CM_VNLINK3958
1000005586;FI;;111459
1000005586;FI;;111465
1000005585;HO;;EXTRANET_VNLINK2690
1000005584;FI;;111448
1000005583;TL;;11313
1000005582;TL;;11312
1000005581;TL;;11311
1000005580;TL;;11310
1000005579;TL;;11309
1000005578;TL;;11308
1000005577;TL;;11307
1000005576;FI;;111448
1000005575;TL;;11306
1000005574;TL;;11305
1000005573;TL;;11304
1000005572;TL;;11303
1000005571;TL;;11302
1000005570;HO;;CM_VNLINK3957
1000005569;TL;;11301
1000005568;TL;;11300
1000005567;HO;;CM_VNLINK3956
1000005566;TL;;11299
1000005565;HO;;CM_VNLINK3955
1000005564;TL;;11298
1000005563;TL;;11297
1000005562;HO;;EXTRANET_VNLINK2689
1000005561;TL;;11296
1000005560;TL;;11295
1000005559;TL;;11294
1000005558;HO;;CM_VNLINK3954
1000005557;FI;;111443
1000005556;TL;;11293
1000005555;HO;;EXTRANET_VNLINK2688
1000005554;TL;;11292
1000005553;HO;;EXTRANET_VNLINK2687
1000005552;HO;;EXTRANET_VNLINK2686
1000005551;TL;;11291
1000005550;TL;;11290
1000005549;TL;;11289
1000005548;TL;;11288
1000005547;TL;;11287
1000005546;TL;;11286
1000005545;TL;;11285
1000005544;TL;;11284
1000005543;TL;;11283
1000005542;HO;;CM_VNLINK3953
1000005541;TL;;11282
1000005540;TL;;11281
1000005539;TL;;11280
1000005538;TL;;11279
1000005537;TL;;11278
1000005536;TL;;11277
1000005535;TL;;11276
1000005534;TL;;11275
1000005533;TL;;11274
1000005532;TL;;11273
1000005531;TL;;11272
1000005530;TL;;11271
1000005529;TL;;11270
1000005528;TL;;11269
1000005527;TL;;11268
1000005526;TL;;11267
1000005525;TL;;11266
1000005524;TL;;11265
1000005523;TL;;11264
1000005522;TL;;11263
1000005521;TL;;11262
1000005520;TL;;11261
1000005519;TL;;11260
1000005518;TL;;11259
1000005517;TL;;11258
1000005516;TL;;11257
1000005515;TL;;11256
1000005514;TL;;11255
1000005513;TL;;11254
1000005512;TL;;11253
1000005511;TL;;11252
1000005510;TL;;11251
1000005509;TL;;11250
1000005508;TL;;11249
1000005507;TL;;11248
1000005506;TL;;11247
1000005505;TL;;11246
1000005504;TL;;11245
1000005503;TL;;11244
1000005502;TL;;11243
1000005501;TL;;11242
1000005500;TL;;11241
1000005499;TL;;11240
1000005498;TL;;11239
1000005497;TL;;11238
1000005496;TL;;11237
1000005495;TL;;11236
1000005494;TL;;11235
1000005493;TL;;11234
1000005492;TL;;11233
1000005491;TL;;11232
1000005490;TL;;11231
1000005489;TL;;11230
1000005488;TL;;11229
1000005487;TL;;11228
1000005486;TL;;11227
1000005485;TL;;11226
1000005484;TL;;11225
1000005483;TL;;11224
1000005482;TL;;11223
1000005481;TL;;11222
1000005480;TL;;11221
1000005479;TL;;11220
1000005478;HO;;CM_VNLINK3952
1000005477;TL;;11219
1000005476;HO;;CM_VNLINK3951
1000005475;TL;;11218
1000005474;TL;;11217
1000005473;TL;;11216
1000005472;TL;;11215
1000005471;TL;;11214
1000005470;TL;;11213
1000005469;HO;;CM_VNLINK3950
1000005468;HO;;CM_VNLINK3949
1000005467;HO;;CM_VNLINK3946
1000005467;HO;;CM_VNLINK3947
1000005467;HO;;CM_VNLINK3948
1000005466;HO;;CM_VNLINK3945
1000005465;FI;;111438
1000005464;HO;;CM_VNLINK3944
1000005463;TL;;11212
1000005462;HO;;CM_VNLINK3943
1000005461;TL;;11211
1000005460;BU;;2662
1000005459;TL;;11210
1000005458;TL;;11209
1000005457;TL;;11208
1000005456;TL;;11207
1000005455;TL;;11206
1000005454;FI;;111432
1000005454;FI;;111427
1000005453;TL;;11205
1000005452;TL;;11204
1000005451;TL;;11203
1000005450;HO;;CM_VNLINK3942
1000005449;TL;;11202
1000005448;TL;;11201
1000005447;FI;;111411
1000005446;TL;;11200
1000005445;TL;;11199
1000005444;TL;;11198
1000005443;TL;;11197
1000005442;TL;;11196
1000005441;TL;;11195
1000005440;TL;;11194
1000005439;TL;;11193
1000005438;TL;;11192
1000005437;TL;;11191
1000005436;TL;;11190
1000005435;TL;;11189
1000005434;TL;;11188
1000005433;FI;;111406
1000005432;TL;;11187
1000005431;TL;;11186
1000005430;TL;;11185
1000005429;TL;;11184
1000005428;FI;;111401
1000005427;TL;;11183
1000005426;TL;;11182
1000005425;TL;;11181
1000005424;FI;;111396
1000005423;TL;;11180
1000005422;FI;;111391
1000005421;TL;;11179
1000005420;FI;;111386
1000005419;TL;;11178
1000005418;TL;;11177
1000005417;TL;;11176
1000005416;BU;;2661
1000005415;TL;;11175
1000005414;TL;;11174
1000005413;TL;;11173
1000005412;TL;;11172
1000005411;HO;;CM_VNLINK3941
1000005410;HO;;EXTRANET_VNLINK2685
1000005409;TL;;11171
1000005408;TL;;11170
1000005407;TL;;11169
1000005406;TL;;11168
1000005405;TL;;11167
1000005404;HO;;EXTRANET_VNLINK2684
1000005403;TL;;11166
1000005402;TL;;11165
1000005401;TL;;11164
1000005400;TL;;11163
1000005399;FI;;111381
1000005398;TL;;11162
1000005397;TL;;11161
1000005396;TL;;11160
1000005395;FI;;111375
1000005394;TL;;11159
1000005393;TL;;11158
1000005392;HO;;CM_VNLINK3940
1000005391;TL;;11157
1000005390;HO;;CM_VNLINK3939
1000005389;HO;;CM_VNLINK3938
1000005388;HO;;CM_VNLINK3937
1000005387;TL;;11156
1000005386;TL;;11155
1000005385;HO;;EXTRANET_VNLINK2683
1000005384;TL;;11154
1000005383;HO;;CM_VNLINK3936
1000005382;HO;;EXTRANET_VNLINK2682
1000005381;TL;;11153
1000005380;FI;;111370
1000005379;TL;;11152
1000005378;TL;;11151
1000005377;TL;;11150
1000005376;TL;;11149
1000005375;TL;;11148
1000005374;HO;;EXTRANET_VNLINK2681
1000005373;TL;;11147
1000005372;FI;;111365
1000005371;FI;;111360
1000005370;HO;;CM_VNLINK3935
1000005369;TL;;11146
1000005368;TL;;11145
1000005367;TL;;11144
1000005366;TL;;11143
1000005365;HO;;CM_VNLINK3934
1000005364;HO;;CM_VNLINK3933
1000005363;HO;;CM_VNLINK3932
1000005362;TL;;11142
1000005361;TL;;11141
1000005360;TL;;11140
1000005359;TL;;11139
1000005358;TL;;11138
1000005357;TL;;11137
1000005356;TL;;11136
1000005355;TL;;11135
1000005354;TL;;11134
1000005353;TL;;11133
1000005352;TL;;11132
1000005351;TL;;11131
1000005350;TL;;11130
1000005349;TL;;11129
1000005348;TL;;11128
1000005347;TL;;11127
1000005346;HO;;CM_VNLINK3931
1000005345;TL;;11126
1000005344;TL;;11125
1000005343;TL;;11124
1000005342;TL;;11123
1000005341;TL;;11122
1000005340;TL;;11121
1000005339;TL;;11120
1000005338;TL;;11119
1000005337;TL;;11118
1000005336;TL;;11117
1000005335;TL;;11116
1000005334;TL;;11115
1000005333;TL;;11114
1000005332;HO;;CM_VNLINK3930
1000005331;TL;;11113
1000005330;TL;;11112
1000005329;HO;;CM_VNLINK3929
1000005328;HO;;CM_VNLINK3928
1000005327;HO;;CM_VNLINK3927
1000005326;HO;;CM_VNLINK3926
1000005325;TL;;11111
1000005324;HO;;EXTRANET_VNLINK2680
1000005323;HO;;EXTRANET_VNLINK2679
1000005322;HO;;CM_VNLINK3925
1000005321;HO;;CM_VNLINK3924
1000005320;HO;;EXTRANET_VNLINK2678
1000005319;HO;;CM_VNLINK3923
1000005318;HO;;CM_VNLINK3922
1000005317;HO;;EXTRANET_VNLINK2677
1000005316;CO;;4982
1000005315;CO;;4981
1000005314;HO;;EXTRANET_VNLINK2676
1000005313;TL;;11110
1000005312;TL;;11109
1000005311;TL;;11108
1000005310;TL;;11107
1000005309;TL;;11106
1000005308;TL;;11105
1000005307;TL;;11104
1000005306;HO;;EXTRANET_VNLINK2675
1000005305;HO;;EXTRANET_VNLINK2674
1000005304;HO;;EXTRANET_VNLINK2673
1000005303;HO;;CM_VNLINK3921
1000005302;TL;;11103
1000005301;TL;;11102
1000005300;TL;;11101
1000005299;HO;;EXTRANET_VNLINK2672
1000005298;BU;;2641
1000005297;HO;;CM_VNLINK3906
1000005296;TL;;11094
1000005295;TL;;11093
1000005294;TL;;11092
1000005293;TL;;11091
1000005292;TL;;11090
1000005291;TL;;11089
1000005290;TL;;11088
1000005289;TL;;11087
1000005288;TL;;11086
1000005287;TL;;11085
1000005286;TL;;11084
1000005285;TL;;11083
1000005284;BU;;2640
1000005283;BU;;2639
1000005282;BU;;2638
1000005281;BU;;2637
1000005280;HO;;CM_VNLINK3904
1000005280;HO;;CM_VNLINK3905
1000005279;BU;;2636
1000005278;HO;;CM_VNLINK3903
1000005277;TL;;11082
1000005276;HO;;CM_VNLINK3902
1000005275;HO;;CM_VNLINK3901
1000005274;HO;;CM_VNLINK3900
1000005273;TL;;11081
1000005272;FI;;111351
1000005271;TL;;11080
1000005270;BU;;2635
1000005269;TL;;11079
1000005268;BU;;2634
1000005267;TL;;11078
1000005266;CO;;4972
1000005265;TL;;11077
1000005264;BU;;2633
1000005263;TL;;11076
1000005262;BU;;2632
1000005261;CO;;4971
1000005260;TL;;11075
1000005259;TL;;11074
1000005258;CO;;4970
1000005257;TL;;11073
1000005256;TK;;2382
1000005255;TL;;11072
1000005254;HO;;CM_VNLINK3899
1000005253;TL;;11071
1000005252;TK;;2381
1000005251;CO;;4969
1000005250;BU;;2631
1000005249;TL;;11068
1000005248;CO;;4968
1000005247;TL;;11067
1000005246;CO;;4967
1000005245;BU;;2630
1000005244;HO;;CM_VNLINK3898
1000005243;BU;;2629
1000005242;BU;;2628
1000005241;HO;;CM_VNLINK3897
1000005240;FI;;111346
1000005239;HO;;CM_VNLINK3896
1000005238;BU;;2627
1000005237;TL;;11061
1000005236;TL;;11060
1000005235;FI;;111341
1000005234;HO;;CM_VNLINK3895
1000005233;FI;;111335
1000005232;HO;;CM_VNLINK3894
1000005231;BU;;2626
1000005230;HO;;CM_VNLINK3893
1000005229;HO;;CM_VNLINK3892
1000005228;HO;;CM_VNLINK3891
1000005227;BU;;2625
1000005226;TL;;11057
1000005225;TL;;11056
1000005224;TL;;11055
1000005223;HO;;CM_VNLINK3890
1000005222;TL;;11054
1000005221;TL;;11053
1000005220;TL;;11052
1000005219;BU;;2624
1000005218;TL;;11051
1000005217;TL;;11050
1000005216;TL;;11049
1000005215;TL;;11048
1000005214;TL;;11047
1000005213;HO;;EXTRANET_VNLINK2671
1000005212;BU;;2622
1000005211;BU;;2621
1000005210;FI;;111330
1000005209;FI;;111330
1000005208;FI;;111330
1000005207;FI;;111325
1000005206;TL;;11046
1000005205;TL;;11045
1000005204;TL;;11044
1000005203;TL;;11043
1000005202;TL;;11042
1000005201;TL;;11041
1000005200;TL;;11040
1000005199;TL;;11039
1000005198;TL;;11038
1000005197;HO;;EXTRANET_VNLINK2670
1000005196;TL;;11037
1000005195;HO;;EXTRANET_VNLINK2669
1000005194;HO;;EXTRANET_VNLINK2668
1000005193;HO;;CM_VNLINK3888
1000005193;HO;;CM_VNLINK3889
1000005192;HO;;EXTRANET_VNLINK2667
1000005191;TL;;11036
1000005190;HO;;CM_VNLINK3887
1000005189;TL;;11035
1000005188;TL;;11026
1000005187;TL;;11025
1000005186;TL;;11024
1000005185;TL;;11023
1000005184;BU;;2620
1000005183;TL;;11022
1000005182;TL;;11021
1000005181;TL;;11020
1000005180;BU;;2619
1000005179;BU;;2618
1000005178;TL;;11018
1000005177;FI;;111320
1000005176;FI;;111315
1000005175;FI;;111310
1000005174;FI;;111305
1000005173;HO;;CM_VNLINK3886
1000005172;FI;;111300
1000005171;FI;;111290
1000005171;FI;;111295
1000005170;TL;;11017
1000005169;TL;;11016
1000005168;TL;;11015
1000005167;TL;;11014
1000005166;BU;;2617
1000005165;BU;;2616
1000005164;TL;;11013
1000005163;BU;;2615
1000005162;TL;;11012
1000005161;BU;;2614
1000005160;BU;;2613
1000005159;FI;;111285
1000005158;BU;;2612
1000005157;CO;;4966
1000005156;HO;;CM_VNLINK3885
1000005155;HO;;CM_VNLINK3884
1000005154;FI;;111279
1000005154;FI;;111274
1000005153;TL;;11011
1000005152;BU;;2611
1000005151;TL;;11010
1000005150;HO;;CM_VNLINK3883
1000005149;HO;;CM_VNLINK3882
1000005148;HO;;CM_VNLINK3875
1000005148;HO;;CM_VNLINK3873
1000005148;HO;;CM_VNLINK3880
1000005148;HO;;CM_VNLINK3877
1000005148;HO;;CM_VNLINK3876
1000005148;HO;;CM_VNLINK3879
1000005148;HO;;CM_VNLINK3874
1000005148;HO;;CM_VNLINK3881
1000005148;HO;;CM_VNLINK3878
1000005147;HO;;CM_VNLINK3872
1000005146;HO;;CM_VNLINK3870
1000005146;HO;;CM_VNLINK3871
1000005145;HO;;EXTRANET_VNLINK2666
1000005144;TL;;11009
1000005143;TL;;11008
1000005142;TL;;11007
1000005141;TL;;11006
1000005140;BU;;2610
1000005139;BU;;2609
1000005138;BU;;2608
1000005137;BU;;2607
1000005136;TL;;11005
1000005135;BU;;2606
1000005134;TL;;11004
1000005133;TL;;11003
1000005132;TL;;11002
1000005131;BU;;2605
1000005130;BU;;2604
1000005129;TL;;11001
1000005128;BU;;2603
1000005127;BU;;2602
1000005126;BU;;2601
1000005125;BU;;2600
1000005124;BU;;2599
1000005123;TL;;11000
1000005122;TL;;10999
1000005121;TL;;10998
1000005120;TL;;10997
1000005119;TL;;10996
1000005118;BU;;2598
1000005117;TL;;10995
1000005116;BU;;2597
1000005115;TL;;10994
1000005114;TL;;10993
1000005113;TL;;10992
1000005112;TL;;10991
1000005111;TL;;10990
1000005110;BU;;2596
1000005109;TL;;10989
1000005108;FI;;111268
1000005107;FI;;111263
1000005106;HO;;CM_VNLINK3869
1000005105;HO;;CM_VNLINK3868
1000005104;BU;;2595
1000005103;BU;;2594
1000005102;TK;;2363
1000005101;TK;;2362
1000005100;BU;;2593
1000005099;HO;;CM_VNLINK3867
1000005098;FI;;111258
1000005097;BU;;2592
1000005096;HO;;CM_VNLINK3866
1000005095;BU;;2591
1000005094;HO;;CM_VNLINK3865
1000005093;BU;;2590
1000005092;HO;;CM_VNLINK3864
1000005091;HO;;CM_VNLINK3863
1000005090;CO;;4965
1000005089;HO;;CM_VNLINK3862
1000005088;CO;;4964
1000005087;CO;;4963
1000005086;HO;;CM_VNLINK3861
1000005085;CO;;4962
1000005084;HO;;CM_VNLINK3860
1000005083;HO;;CM_VNLINK3859
1000005082;HO;;CM_VNLINK3858
1000005081;HO;;EXTRANET_VNLINK2665
1000005080;HO;;CM_VNLINK3857
1000005079;HO;;EXTRANET_VNLINK2664
1000005078;TK;;2361
1000005077;CO;;4961
1000005076;HO;;CM_VNLINK3856
1000005075;HO;;CM_VNLINK3855
1000005074;HO;;CM_VNLINK3854
1000005073;HO;;CM_VNLINK3853
1000005072;HO;;CM_VNLINK3852
1000005071;HO;;CM_VNLINK3851
1000005070;HO;;CM_VNLINK3850
1000005069;HO;;CM_VNLINK3849
1000005068;HO;;EXTRANET_VNLINK2663
1000005067;FI;;111248
1000005067;FI;;111253
1000005066;TL;;10988
1000005065;FI;;111243
1000005064;FI;;111237
1000005063;FI;;111231
1000005062;HO;;CM_VNLINK3848
1000005061;TL;;10987
1000005060;TL;;10986
1000005059;TL;;10985
1000005058;TL;;10984
1000005057;HO;;CM_VNLINK3847
1000005056;TL;;10983
1000005055;TL;;10982
1000005054;TL;;10981
1000005053;TL;;10980
1000005052;HO;;CM_VNLINK3846
1000005051;TL;;10979
1000005050;TL;;10978
1000005049;TL;;10977
1000005048;TL;;10976
1000005047;TL;;10975
1000005046;TL;;10974
1000005045;TL;;10973
1000005044;TL;;10972
1000005043;TL;;10971
1000005042;TL;;10970
1000005041;TL;;10969
1000005040;TL;;10968
1000005039;TL;;10967
1000005038;TL;;10966
1000005037;TL;;10965
1000005036;TL;;10964
1000005035;TL;;10963
1000005034;TL;;10962
1000005033;TL;;10961
1000005032;TL;;10960
1000005031;HO;;CM_VNLINK3845
1000005030;HO;;CM_VNLINK3844
1000005029;TL;;10959
1000005028;HO;;CM_VNLINK3843
1000005027;HO;;CM_VNLINK3842
1000005026;TL;;10958
1000005025;HO;;CM_VNLINK3841
1000005024;HO;;CM_VNLINK3840
1000005023;HO;;CM_VNLINK3839
1000005022;HO;;CM_VNLINK3838
1000005021;TL;;10957
1000005020;TL;;10956
1000005019;HO;;CM_VNLINK3837
1000005019;HO;;CM_VNLINK3836
1000005018;TL;;10955
1000005017;TL;;10954
1000005016;TL;;10953
1000005015;TL;;10952
1000005014;HO;;CM_VNLINK3830
1000005014;HO;;CM_VNLINK3835
1000005014;HO;;CM_VNLINK3833
1000005014;HO;;CM_VNLINK3832
1000005014;HO;;CM_VNLINK3831
1000005014;HO;;CM_VNLINK3834
1000005013;TL;;10951
1000005012;TL;;10950
1000005011;TL;;10949
1000005010;HO;;CM_VNLINK3829
1000005009;BU;;2589
1000005008;TL;;10948
1000005007;TL;;10947
1000005006;TL;;10946
1000005005;TL;;10945
1000005004;TL;;10944
1000005003;TL;;10943
1000005002;BU;;2588
1000005001;TL;;10942
1000005000;TL;;10941
1000004999;HO;;CM_VNLINK3828
1000004998;HO;;CM_VNLINK3827
1000004997;BU;;2587
1000004996;BU;;2586
1000004995;HO;;CM_VNLINK3826
1000004994;FI;;111226
1000004993;HO;;CM_VNLINK3825
1000004992;HO;;CM_VNLINK3824
1000004991;HO;;CM_VNLINK3823
1000004990;HO;;CM_VNLINK3821
1000004989;HO;;CM_VNLINK3820
1000004988;TL;;10940
1000004987;TL;;10939
1000004986;TL;;10938
1000004985;TL;;10937
1000004984;TL;;10936
1000004983;TL;;10935
1000004982;HO;;CM_VNLINK3819
1000004981;HO;;CM_VNLINK3818
1000004980;TL;;10934
1000004979;TL;;10933
1000004978;TL;;10932
1000004977;TL;;10931
1000004976;TL;;10930
1000004975;TL;;10929
1000004974;TL;;10928
1000004973;TL;;10927
1000004972;TL;;10926
1000004971;TL;;10925
1000004970;TL;;10924
1000004969;TL;;10923
1000004968;TL;;10922
1000004967;HO;;CM_VNLINK3817
1000004966;TL;;10921
1000004965;TL;;10920
1000004964;TL;;10919
1000004963;TL;;10918
1000004962;HO;;CM_VNLINK3816
1000004961;HO;;CM_VNLINK3815
1000004960;HO;;CM_VNLINK3814
1000004959;TL;;10917
1000004958;TL;;10916
1000004957;TL;;10915
1000004956;TL;;10914
1000004955;TL;;10913
1000004954;TL;;10912
1000004953;TL;;10911
1000004952;TL;;10910
1000004951;HO;;CM_VNLINK3813
1000004950;TL;;10909
1000004949;TL;;10908
1000004948;TL;;10907
1000004947;TL;;10906
1000004946;TL;;10905
1000004945;TL;;10904
1000004944;HO;;CM_VNLINK3812
1000004943;TL;;10903
1000004942;TL;;10902
1000004941;TL;;10901
1000004940;TL;;10900
1000004939;TL;;10899
1000004938;TL;;10898
1000004937;TL;;10897
1000004936;TL;;10896
1000004935;TL;;10895
1000004934;TL;;10894
1000004933;TL;;10893
1000004932;TL;;10892
1000004931;TL;;10891
1000004930;TL;;10890
1000004929;TL;;10889
1000004928;TL;;10888
1000004927;TL;;10887
1000004926;TL;;10886
1000004925;TL;;10885
1000004924;TL;;10884
1000004923;TL;;10883
1000004922;TL;;10882
1000004921;TL;;10881
1000004920;TL;;10880
1000004919;TL;;10879
1000004918;TL;;10878
1000004917;TL;;10877
1000004916;TL;;10876
1000004915;TL;;10875
1000004914;TL;;10874
1000004913;TL;;10873
1000004912;BU;;2585
1000004911;TL;;10872
1000004910;TL;;10871
1000004909;TL;;10870
1000004908;HO;;CM_VNLINK3811
1000004907;TL;;10869
1000004906;TL;;10868
1000004905;TL;;10867
1000004904;HO;;EXTRANET_VNLINK2662
1000004903;TL;;10866
1000004902;TL;;10865
1000004901;TL;;10864
1000004900;TL;;10863
1000004899;TL;;10862
1000004898;TL;;10861
1000004897;TL;;10860
1000004896;HO;;EXTRANET_VNLINK2661
1000004895;TL;;10859
1000004894;TL;;10858
1000004893;TL;;10857
1000004892;TL;;10856
1000004891;TL;;10855
1000004890;TL;;10854
1000004889;HO;;CM_VNLINK3810
1000004888;HO;;CM_VNLINK3809
1000004887;HO;;CM_VNLINK3808
1000004886;HO;;CM_VNLINK3807
1000004885;BU;;2584
1000004884;TL;;10853
1000004883;HO;;EXTRANET_VNLINK2660
1000004882;HO;;CM_VNLINK3806
1000004881;HO;;CM_VNLINK3805
1000004880;HO;;EXTRANET_VNLINK2659
1000004879;TL;;10852
1000004878;TL;;10851
1000004877;TL;;10850
1000004876;TL;;10849
1000004875;TL;;10848
1000004874;TL;;10847
1000004873;HO;;CM_VNLINK3804
1000004873;HO;;CM_VNLINK3803
1000004872;TL;;10846
1000004871;TL;;10845
1000004870;TL;;10844
1000004869;TL;;10843
1000004868;TL;;10842
1000004867;TL;;10841
1000004866;TL;;10840
1000004865;TL;;10839
1000004864;TL;;10838
1000004863;TL;;10837
1000004862;TL;;10836
1000004861;TL;;10835
1000004860;TL;;10834
1000004859;TL;;10833
1000004858;TL;;10832
1000004857;TL;;10831
1000004856;TL;;10830
1000004855;TL;;10829
1000004854;TL;;10828
1000004853;TL;;10827
1000004852;TL;;10826
1000004851;TL;;10825
1000004850;TL;;10824
1000004849;TL;;10823
1000004848;TL;;10822
1000004847;TL;;10821
1000004846;TL;;10820
1000004845;TL;;10819
1000004844;TL;;10818
1000004843;TL;;10817
1000004842;TL;;10816
1000004841;TL;;10815
1000004840;TL;;10814
1000004839;TL;;10813
1000004838;TL;;10812
1000004837;TL;;10811
1000004836;TL;;10810
1000004835;TL;;10809
1000004834;TL;;10808
1000004833;TL;;10807
1000004832;TL;;10806
1000004831;HO;;EXTRANET_VNLINK2658
1000004830;HO;;CM_VNLINK3802
1000004829;TL;;10805
1000004828;TL;;10804
1000004827;HO;;EXTRANET_VNLINK2657
1000004826;TL;;10803
1000004825;TL;;10802
1000004824;TL;;10801
1000004823;BU;;2583
1000004822;TL;;10800
1000004821;HO;;CM_VNLINK3801
1000004820;TL;;10799
1000004819;TL;;10798
1000004818;HO;;CM_VNLINK3799
1000004818;HO;;CM_VNLINK3798
1000004818;HO;;CM_VNLINK3800
